owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
blc,"a(axz arg0, el arg1, int arg2)","func_196946_a(IWorld arg0, BlockPos arg1, int arg2)",,,,,method,"a(axz arg0, el arg1, int arg2)",(Laxz;Lel;I)V,void
blc,"b(axz arg0, el arg1, int arg2)","func_196948_b(IWorld arg0, BlockPos arg1, int arg2)",,,,,method,"b(axz arg0, el arg1, int arg2)",(Laxz;Lel;I)V,void
blc,"a(axy arg0, el arg1, blc arg2)","func_196945_a(World arg0, BlockPos arg1, IBlockState arg2)","onPlace(World arg0, BlockPosition arg1, IBlockData arg2)",,,,method,"a(axy arg0, el arg1, blc arg2)",(Laxy;Lel;Lblc;)V,void
blc,"a(axy arg0, el arg1, blc arg2, boolean arg3)","func_196947_b(World arg0, BlockPos arg1, IBlockState arg2, boolean arg3)","remove(World arg0, BlockPosition arg1, IBlockData arg2, boolean arg3)",,,,method,"a(axy arg0, el arg1, blc arg2, boolean arg3)",(Laxy;Lel;Lblc;Z)V,void
blc,"a(axy arg0, el arg1, Random arg2)","func_196940_a(World arg0, BlockPos arg1, Random arg2)",,,,,method,"a(axy arg0, el arg1, Random arg2)",(Laxy;Lel;Ljava/util/Random;)V,void
blc,"b(axy arg0, el arg1, Random arg2)","func_196944_b(World arg0, BlockPos arg1, Random arg2)",,,,,method,"b(axy arg0, el arg1, Random arg2)",(Laxy;Lel;Ljava/util/Random;)V,void
blc,"a(axy arg0, el arg1, aer arg2)","func_196950_a(World arg0, BlockPos arg1, Entity arg2)",,,,,method,"a(axy arg0, el arg1, aer arg2)",(Laxy;Lel;Laer;)V,void
blc,"a(axy arg0, el arg1, int arg2)","func_196949_c(World arg0, BlockPos arg1, int arg2)",,,,,method,"a(axy arg0, el arg1, int arg2)",(Laxy;Lel;I)V,void
blc,"a(axy arg0, el arg1, float arg2, int arg3)","func_196941_a(World arg0, BlockPos arg1, float arg2, int arg3)","dropNaturally(World arg0, BlockPosition arg1, float arg2, int arg3)",,,,method,"a(axy arg0, el arg1, float arg2, int arg3)",(Laxy;Lel;FI)V,void
blc,"a(axy arg0, el arg1, aog arg2, adk arg3, eq arg4, float arg5, float arg6, float arg7)","func_196943_a(World arg0, BlockPos arg1, EntityPlayer arg2, EnumHand arg3, EnumFacing arg4, float arg5, float arg6, float arg7)","interact(World arg0, BlockPosition arg1, EntityHuman arg2, EnumHand arg3, EnumDirection arg4, float arg5, float arg6, float arg7)",,,,method,"a(axy arg0, el arg1, aog arg2, adk arg3, eq arg4, float arg5, float arg6, float arg7)",(Laxy;Lel;Laog;Ladk;Leq;FFF)Z,boolean
blc,"a(axy arg0, el arg1, aog arg2)","func_196942_a(World arg0, BlockPos arg1, EntityPlayer arg2)","attack(World arg0, BlockPosition arg1, EntityHuman arg2)",,,,method,"a(axy arg0, el arg1, aog arg2)",(Laxy;Lel;Laog;)V,void
blc,r(),func_191058_s(),,,,,method,r(),()Z,boolean
blc,"c(axk arg0, el arg1, eq arg2)","func_193401_d(IBlockReader arg0, BlockPos arg1, EnumFacing arg2)",,,,,method,"c(axk arg0, el arg1, eq arg2)",(Laxk;Lel;Leq;)Lblb;,EnumBlockFaceShape
blc,"a(eq arg0, blc arg1, axz arg2, el arg3, el arg4)","func_196956_a(EnumFacing arg0, IBlockState arg1, IWorld arg2, BlockPos arg3, BlockPos arg4)","updateState(EnumDirection arg0, IBlockData arg1, GeneratorAccess arg2, BlockPosition arg3, BlockPosition arg4)",,,,method,"a(eq arg0, blc arg1, axz arg2, el arg3, el arg4)",(Leq;Lblc;Laxz;Lel;Lel;)Lblc;,IBlockData
blc,"a(axk arg0, el arg1, cbf arg2)","func_196957_g(IBlockReader arg0, BlockPos arg1, PathType arg2)",,,,,method,"a(axk arg0, el arg1, cbf arg2)",(Laxk;Lel;Lcbf;)Z,boolean
blc,a(ark arg0),func_196953_a(BlockItemUseContext arg0),,,,,method,a(ark arg0),(Lark;)Z,boolean
blc,"a(ayc arg0, el arg1)","func_196955_c(IWorldReaderBase arg0, BlockPos arg1)","canPlace(IWorldReader arg0, BlockPosition arg1)",,,,method,"a(ayc arg0, el arg1)",(Layc;Lel;)Z,boolean
blc,"l(axk arg0, el arg1)","func_202065_c(IBlockReader arg0, BlockPos arg1)",,,,,method,"l(axk arg0, el arg1)",(Laxk;Lel;)Z,boolean
blc,a(wz<bcs> arg0),func_203425_a(Tag<Block> arg0),,,,,method,a(wz<bcs> arg0),(Lwz;)Z,boolean
blc,s(),func_204520_s(),,,,,method,s(),()Lbyw;,Fluid
blc,t(),func_204519_t(),,,,,method,t(),()Z,boolean
blc,h(),func_191057_i(),,,,,method,h(),()Z,boolean
blc,"a(aye arg0, el arg1)","func_185889_a(IWorldReader arg0, BlockPos arg1)",,,,,method,"a(aye arg0, el arg1)",(Laye;Lel;)I,int
blc,j(),func_185892_j(),,,,,method,j(),()F,float
blc,"a(blc arg0, eq arg1)","func_200017_a(IBlockState arg0, EnumFacing arg1)",,,,,method,"a(blc arg0, eq arg1)",(Lblc;Leq;)Z,boolean
blc,a(el arg0),func_209533_a(BlockPos arg0),,,,,method,a(el arg0),(Lel;)J,long
bld,<init>,,,,,,constructor,"(arg0, arg1)",(Lbcs;Lcom/google/common/collect/ImmutableMap;)V,public
bld,c(),func_177230_c(),getBlock(),,,,method,c(),()Lbcs;,Block
ble$a,<init>,,,,,,constructor,(arg0),(Ljava/lang/Object;)V,public
ble$a,a(bmm<?>... arg0),func_206894_a(IProperty<?>... arg0),,,,,method,a(bmm<?>... arg0),([Lbmm;)Lble$a;,"BlockStateList$a<O, S>"
ble$a,a(bmm<T> arg0),func_206892_a(IProperty<T> arg0),,,,,method,a(bmm<T> arg0),(Lbmm;)Ljava/lang/Comparable;,<T extends Comparable<T>> void
ble$a,"a(ble$b<O, S, A> arg0)","func_206893_a(StateContainer$IFactory<O, S, A> arg0)",,,,,method,"a(ble$b<O, S, A> arg0)",(Lble$b;)Lbla;,"<A extends BlockDataAbstract<O, S>> BlockStateList<O, S>"
ble$b,"create(O arg0, com.google.common.collect.ImmutableMap<bmm<?>, Comparable<?>> arg1)","create(O arg0, com.google.common.collect.ImmutableMap<IProperty<?>, Comparable<?>> arg1)",,,,,method,"create(O arg0, com.google.common.collect.ImmutableMap<bmm<?>, Comparable<?>> arg1)",(Ljava/lang/Object;Lcom/google/common/collect/ImmutableMap;)Ljava/lang/Object;,A
ble,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Ljava/lang/Object;Lble$b;Ljava/util/Map;)V,protected
ble,a(),func_177619_a(),,,,,method,a(),()Lcom/google/common/collect/ImmutableList;,com.google.common.collect.ImmutableList<S>
ble,b(),func_177621_b(),getBlockData(),,,,method,b(),()Ljava/lang/Object;,S
ble,c(),func_177622_c(),getBlock(),,,,method,c(),()Ljava/lang/Object;,O
ble,d(),func_177623_d(),,,,,method,d(),()Ljava/util/Collection;,Collection<IBlockState<?>>
ble,a(String arg0),func_185920_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Lbmm;,IBlockState<?>
blf,a(),func_206869_a(),,,,,method,a(),()Ljava/util/Collection;,Collection<IBlockState<?>>
blf,b(bmm<T> arg0),func_196959_b(IProperty<T> arg0),,,,,method,b(bmm<T> arg0),(Lbmm;)Ljava/lang/Comparable;,<T extends Comparable<T>> boolean
blf,c(bmm<T> arg0),func_177229_b(IProperty<T> arg0),get(IBlockState<T> arg0),,,,method,c(bmm<T> arg0),(Lbmm;)Ljava/lang/Comparable;,<T extends Comparable<T>> T
blf,"a(bmm<T> arg0, V arg1)","func_206870_a(IProperty<T> arg0, V arg1)","set(IBlockState<T> arg0, V arg1)",,,,method,"a(bmm<T> arg0, V arg1)",(Lbmm;Ljava/lang/Object;)Ljava/lang/Comparable;,"<T extends Comparable<T>, V extends T> C"
blf,a(bmm<T> arg0),func_177231_a(IProperty<T> arg0),,,,,method,a(bmm<T> arg0),(Lbmm;)Ljava/lang/Comparable;,<T extends Comparable<T>> C
blf,b(),func_206871_b(),getStateMap(),,,,method,b(),()Lcom/google/common/collect/ImmutableMap;,"com.google.common.collect.ImmutableMap<IBlockState<?>, Comparable<?>>"
blh,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Layc;Lel;Z)V,public
blh,a(),func_177509_a(),,,,,method,a(),()Lblc;,IBlockData
blh,b(),func_177507_b(),,,,,method,b(),()Lbji;,TileEntity
blh,c(),func_196960_c(),,,,,method,c(),()Layc;,IWorldReader
blh,d(),func_177508_d(),getPosition(),,,,method,d(),()Lel;,BlockPosition
blh,a(Predicate<blc> arg0),func_177510_a(Predicate<IBlockState> arg0),,,,,method,a(Predicate<blc> arg0),(Ljava/util/function/Predicate;)Ljava/util/function/Predicate;,Predicate<ShapeDetectorBlock>
bli$a,<init>,,,,,,constructor,"(arg0, arg1)",(Layc;Z)V,public
bli$a,a(el arg0),load(BlockPos arg0),,,,,method,a(el arg0),(Lel;)Lblh;,ShapeDetectorBlock
bli$b,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",(Lel;Leq;Leq;Lcom/google/common/cache/LoadingCache;III)V,public
bli$b,a(),func_181117_a(),,,,,method,a(),()Lel;,BlockPosition
bli$b,b(),func_177669_b(),getFacing(),,,,method,b(),()Leq;,EnumDirection
bli$b,c(),func_177668_c(),,,,,method,c(),()Leq;,EnumDirection
bli$b,d(),func_181118_d(),,,,,method,d(),()I,int
bli$b,e(),func_181119_e(),,,,,method,e(),()I,int
bli$b,"a(int arg0, int arg1, int arg2)","func_177670_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)Lblh;,ShapeDetectorBlock
bli,<init>,,,,,,constructor,(arg0),([[[Ljava/util/function/Predicate;)V,public
bli,a(),func_185922_a(),,,,,method,a(),()I,int
bli,b(),func_177685_b(),,,,,method,b(),()I,int
bli,c(),func_177684_c(),,,,,method,c(),()I,int
bli,"a(el arg0, eq arg1, eq arg2, com.google.common.cache.LoadingCache<el, blh> arg3)","func_177682_a(BlockPos arg0, EnumFacing arg1, EnumFacing arg2, com.google.common.cache.LoadingCache<BlockPos, BlockWorldState> arg3)",,,,,method,"a(el arg0, eq arg1, eq arg2, com.google.common.cache.LoadingCache<el, blh> arg3)",(Lel;Leq;Leq;Lcom/google/common/cache/LoadingCache;)Lbli$b;,ShapeDetector$ShapeDetectorCollection
bli,"a(ayc arg0, el arg1)","func_177681_a(IWorldReaderBase arg0, BlockPos arg1)",,,,,method,"a(ayc arg0, el arg1)",(Layc;Lel;)Lbli$b;,ShapeDetector$ShapeDetectorCollection
bli,"a(ayc arg0, boolean arg1)","func_181627_a(IWorldReaderBase arg0, boolean arg1)",,,,,method,"a(ayc arg0, boolean arg1)",(Layc;Z)Lcom/google/common/cache/LoadingCache;,"com.google.common.cache.LoadingCache<BlockPosition, ShapeDetectorBlock>"
bli,"a(el arg0, eq arg1, eq arg2, int arg3, int arg4, int arg5)","func_177683_a(BlockPos arg0, EnumFacing arg1, EnumFacing arg2, int arg3, int arg4, int arg5)",,,,,method,"a(el arg0, eq arg1, eq arg2, int arg3, int arg4, int arg5)",(Lel;Leq;Leq;III)Lel;,BlockPosition
blj,<init>,,,,,,constructor,(),()V,private
blj,a(String... arg0),func_177659_a(String... arg0),,,,,method,a(String... arg0),([Ljava/lang/String;)Lblj;,ShapeDetectorBuilder
blj,a(),func_177660_a(),,,,,method,a(),()Lblj;,ShapeDetectorBuilder
blj,"a(char arg0, Predicate<blh> arg1)","func_177662_a(char arg0, Predicate<BlockWorldState> arg1)",,,,,method,"a(char arg0, Predicate<blh> arg1)",(CLjava/util/function/Predicate;)Lblj;,ShapeDetectorBuilder
blj,b(),func_177661_b(),,,,,method,b(),()Lbli;,ShapeDetector
blj,c(),func_201014_c(),,,,,method,c(),()[[[Ljava/util/function/Predicate;,Predicate<ShapeDetectorBlock>[][][]
blj,d(),func_177657_d(),,,,,method,d(),()V,void
bll,<init>,,,,,,constructor,(arg0),(Lbcs;)V,public
bll,a(bcs arg0),func_202081_a(Block arg0),,,,,method,a(bcs arg0),(Lbcs;)Lbll;,PredicateBlockType
bll,"a(blc arg0, axk arg1, el arg2)","test(IBlockState arg0, IBlockReader arg1, BlockPos arg2)",,,,,method,"a(blc arg0, axk arg1, el arg2)",(Lblc;Laxk;Lel;)Z,boolean
blm,"test(T arg0, axk arg1, el arg2)","test(T arg0, IBlockReader arg1, BlockPos arg2)",,,,,method,"test(T arg0, axk arg1, el arg2)",(Ljava/lang/Object;Laxk;Lel;)Z,boolean
bln$1,<init>,,,,,,constructor,(arg0),(Lbza;)V,
bln$1,a(blc arg0),test(IBlockState arg0),,,,,method,a(blc arg0),(Lblc;)Z,boolean
bln,<init>,,,,,,constructor,(arg0),(Lbza;)V,private
bln,a(bza arg0),func_189886_a(Material arg0),,,,,method,a(bza arg0),(Lbza;)Lbln;,MaterialPredicate
bln,a(blc arg0),test(IBlockState arg0),,,,,method,a(blc arg0),(Lblc;)Z,boolean
blo,<init>,,,,,,constructor,(arg0),(Lbcs;)V,public
blo,a(bcs arg0),func_177642_a(Block arg0),,,,,method,a(bcs arg0),(Lbcs;)Lblo;,BlockPredicate
blo,a(blc arg0),test(IBlockState arg0),,,,,method,a(blc arg0),(Lblc;)Z,boolean
blp,<init>,,,,,,constructor,(arg0),(Lble;)V,private
blp,a(bcs arg0),func_177638_a(Block arg0),,,,,method,a(bcs arg0),(Lbcs;)Lblp;,BlockStatePredicate
blp,a(blc arg0),test(IBlockState arg0),,,,,method,a(blc arg0),(Lblc;)Z,boolean
blp,"a(blc arg0, bmm<T> arg1, Predicate<Object> arg2)","func_185927_a(IBlockState arg0, IProperty<T> arg1, Predicate<Object> arg2)",,,,,method,"a(blc arg0, bmm<T> arg1, Predicate<Object> arg2)",(Lblc;Lbmm;Ljava/util/function/Predicate;)Ljava/lang/Comparable;,<T extends Comparable<T>> boolean
blp,"a(bmm<V> arg0, Predicate<Object> arg1)","func_201028_a(IProperty<V> arg0, Predicate<Object> arg1)",,,,,method,"a(bmm<V> arg0, Predicate<Object> arg1)",(Lbmm;Ljava/util/function/Predicate;)Ljava/lang/Comparable;,<V extends Comparable<V>> BlockStatePredicate
blq$b,<init>,,,,,,constructor,(arg0),(Lblm;)V,
blq$b,"test(T arg0, axk arg1, el arg2)","test(T arg0, IBlockReader arg1, BlockPos arg2)",,,,,method,"test(T arg0, axk arg1, el arg2)",(Ljava/lang/Object;Laxk;Lel;)Z,boolean
blq$c,<init>,,,,,,constructor,(arg0),(Ljava/util/List;)V,private
blq$c,"test(T arg0, axk arg1, el arg2)","test(T arg0, IBlockReader arg1, BlockPos arg2)",,,,,method,"test(T arg0, axk arg1, el arg2)",(Ljava/lang/Object;Laxk;Lel;)Z,boolean
blq,a(blm<T> arg0),func_202084_a(IBlockMatcherReaderAware<T> arg0),,,,,method,a(blm<T> arg0),(Lblm;)Lblm;,<T> PredicateBlock<T>
blq,b(blm<? super T>... arg0),func_202083_b(IBlockMatcherReaderAware<? super T>... arg0),,,,,method,b(blm<? super T>... arg0),([Lblm;)Lblm;,<T> PredicateBlock<T>
blq,a(T... arg0),func_202086_a(T... arg0),,,,,method,a(T... arg0),([Ljava/lang/Object;)Ljava/util/List;,<T> List<T>
blq,c(Iterable<T> arg0),func_202085_c(Iterable<T> arg0),,,,,method,c(Iterable<T> arg0),(Ljava/lang/Iterable;)Ljava/util/List;,<T> List<T>
blr,<init>,,,,,,constructor,(),()V,public
blr,"a(blc arg0, axk arg1, el arg2)","test(IBlockState arg0, IBlockReader arg1, BlockPos arg2)",,,,,method,"a(blc arg0, axk arg1, el arg2)",(Lblc;Laxk;Lel;)Z,boolean
blr,a(),func_202073_a(),,,,,method,a(),()Lblr;,PredicateBlockLightTransmission
bls,<init>,,,,,,constructor,(),()V,public
bls,"a(blc arg0, axk arg1, el arg2)","test(IBlockState arg0, IBlockReader arg1, BlockPos arg2)",,,,,method,"a(blc arg0, axk arg1, el arg2)",(Lblc;Laxk;Lel;)Z,boolean
bls,a(),func_206902_a(),,,,,method,a(),()Lbls;,PredicateBlockLiquid
blt,<init>,,,,,,constructor,(),()V,public
blt,"a(blc arg0, axk arg1, el arg2)","test(IBlockState arg0, IBlockReader arg1, BlockPos arg2)",,,,,method,"a(blc arg0, axk arg1, el arg2)",(Lblc;Laxk;Lel;)Z,boolean
blt,a(),func_209402_a(),,,,,method,a(),()Lblt;,PredicateBlockNotSolidOrLiquid
blu,<init>,,,,,,constructor,(),()V,public
blu,"a(blc arg0, axk arg1, el arg2)","test(IBlockState arg0, IBlockReader arg1, BlockPos arg2)",,,,,method,"a(blc arg0, axk arg1, el arg2)",(Lblc;Laxk;Lel;)Z,boolean
blu,a(),func_202079_a(),,,,,method,a(),()Lblu;,PredicateBlockSolid
blv,<init>,,,,,,constructor,(arg0),(Lwz;)V,public
blv,a(wz<bcs> arg0),func_206904_a(Tag<Block> arg0),,,,,method,a(wz<bcs> arg0),(Lwz;)Lblv;,PredicateBlockTag
blv,"a(blc arg0, axk arg1, el arg2)","test(IBlockState arg0, IBlockReader arg1, BlockPos arg2)",,,,,method,"a(blc arg0, axk arg1, el arg2)",(Lblc;Laxk;Lel;)Z,boolean
blx,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;Ljava/lang/Class;)V,protected
blx,a(),func_177701_a(),,,,,method,a(),()Ljava/lang/String;,String
blx,b(),func_177699_b(),,,,,method,b(),()Ljava/lang/Class;,Class<T>
blx,c(),func_206906_c(),,,,,method,c(),()I,int
bly,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
bly,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
blz,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
blz,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bm$a,<init>,,,,,,constructor,(arg0),(Lpm;)V,public
bm$a,a(),func_193507_a(),,,,,method,a(),()Z,boolean
bm$a,a(s$a<bm$b> arg0),func_193508_a(ICriterionTrigger$Listener<UsedTotemTrigger$Instance> arg0),,,,,method,a(s$a<bm$b> arg0),(Ls$a;)V,void
bm$a,b(s$a<bm$b> arg0),func_193506_b(ICriterionTrigger$Listener<UsedTotemTrigger$Instance> arg0),,,,,method,b(s$a<bm$b> arg0),(Ls$a;)V,void
bm$a,a(ate arg0),func_193509_a(ItemStack arg0),,,,,method,a(ate arg0),(Late;)V,void
bm$b,<init>,,,,,,constructor,(arg0),(Lav;)V,public
bm$b,a(axx arg0),func_203941_a(IItemProvider arg0),,,,,method,a(axx arg0),(Laxx;)Lbm$b;,CriterionTriggerUsedTotem$b
bm$b,a(ate arg0),func_193218_a(ItemStack arg0),,,,,method,a(ate arg0),(Late;)Z,boolean
bm$b,b(),func_200288_b(),,,,,method,b(),()Lcom/google/gson/JsonElement;,com.google.gson.JsonElement
bm,<init>,,,,,,constructor,(),()V,public
bm,a(),func_192163_a(),,,,,method,a(),()Lpc;,MinecraftKey
bm,"a(pm arg0, s$a<bm$b> arg1)","func_192165_a(PlayerAdvancements arg0, ICriterionTrigger$Listener<UsedTotemTrigger$Instance> arg1)",,,,,method,"a(pm arg0, s$a<bm$b> arg1)",(Lpm;Ls$a;)V,void
bm,"b(pm arg0, s$a<bm$b> arg1)","func_192164_b(PlayerAdvancements arg0, ICriterionTrigger$Listener<UsedTotemTrigger$Instance> arg1)",,,,,method,"b(pm arg0, s$a<bm$b> arg1)",(Lpm;Ls$a;)V,void
bm,a(pm arg0),func_192167_a(PlayerAdvancements arg0),,,,,method,a(pm arg0),(Lpm;)V,void
bm,"b(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)","func_192166_a(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)",,,,,method,"b(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)",(Lcom/google/gson/JsonObject;Lcom/google/gson/JsonDeserializationContext;)Lbm$b;,CriterionTriggerUsedTotem$b
bm,"a(tf arg0, ate arg1)","func_193187_a(EntityPlayerMP arg0, ItemStack arg1)",,,,,method,"a(tf arg0, ate arg1)",(Ltf;Late;)V,void
bmb,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,protected
bmb,d(),func_177700_c(),,,,,method,d(),()Ljava/util/Collection;,Collection<Boolean>
bmb,a(String arg0),func_177716_a(String arg0),of(String arg0),,,,method,a(String arg0),(Ljava/lang/String;)Lbmb;,BlockStateBoolean
bmb,b(String arg0),func_185929_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Ljava/util/Optional;,Optional<Boolean>
bmb,a(Boolean arg0),func_177702_a(Boolean arg0),,,,,method,a(Boolean arg0),(Ljava/lang/Boolean;)Ljava/lang/String;,String
bmb,c(),func_206906_c(),,,,,method,c(),()I,int
bmc,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;I)V,private
bmc,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmc,a(),func_208081_a(),,,,,method,a(),()Lbmc;,BlockPropertyChestType
bmd,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
bmd,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bme,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;Ljava/util/Collection;)V,protected
bme,"a(String arg0, Predicate<eq> arg1)","func_177712_a(String arg0, Predicate<EnumFacing> arg1)",,,,,method,"a(String arg0, Predicate<eq> arg1)",(Ljava/lang/String;Ljava/util/function/Predicate;)Lbme;,BlockStateDirection
bme,"a(String arg0, eq... arg1)","func_196962_a(String arg0, EnumFacing... arg1)",,,,,method,"a(String arg0, eq... arg1)",(Ljava/lang/String;[Leq;)Lbme;,BlockStateDirection
bme,"a(String arg0, Collection<eq> arg1)","func_177713_a(String arg0, Collection<EnumFacing> arg1)",,,,,method,"a(String arg0, Collection<eq> arg1)",(Ljava/lang/String;Ljava/util/Collection;)Lbme;,BlockStateDirection
bmf,<init>,,,,,,constructor,(),()V,private
bmf,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmg,<init>,,,,,,constructor,(),()V,private
bmg,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmh,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Collection;)V,protected
bmh,d(),func_177700_c(),,,,,method,d(),()Ljava/util/Collection;,Collection<T>
bmh,b(String arg0),func_185929_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Ljava/util/Optional;,Optional<T>
bmh,a(T arg0),func_177702_a(T arg0),,,,,method,a(T arg0),(Ljava/lang/Object;)Ljava/lang/String;,String
bmh,c(),func_206906_c(),,,,,method,c(),()I,int
bmh,"a(String arg0, Class<T> arg1)","func_177709_a(String arg0, Class<T> arg1)","of(String arg0, Class<T> arg1)",,,,method,"a(String arg0, Class<T> arg1)",(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/Enum;,<T extends Enum<T> extends INamable> BlockStateEnum<T>
bmh,"a(String arg0, Class<T> arg1, Predicate<T> arg2)","func_177708_a(String arg0, Class<T> arg1, Predicate<T> arg2)",,,,,method,"a(String arg0, Class<T> arg1, Predicate<T> arg2)",(Ljava/lang/String;Ljava/lang/Class;Ljava/util/function/Predicate;)Ljava/lang/Enum;,<T extends Enum<T> extends INamable> BlockStateEnum<T>
bmh,"a(String arg0, Class<T> arg1, T... arg2)","func_177706_a(String arg0, Class<T> arg1, T... arg2)","of(String arg0, Class<T> arg1, T... arg2)",,,,method,"a(String arg0, Class<T> arg1, T... arg2)",(Ljava/lang/String;Ljava/lang/Class;[Ljava/lang/Object;)Ljava/lang/Enum;,<T extends Enum<T> extends INamable> BlockStateEnum<T>
bmh,"a(String arg0, Class<T> arg1, Collection<T> arg2)","func_177707_a(String arg0, Class<T> arg1, Collection<T> arg2)",,,,,method,"a(String arg0, Class<T> arg1, Collection<T> arg2)",(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Collection;)Ljava/lang/Enum;,<T extends Enum<T> extends INamable> BlockStateEnum<T>
bmi,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
bmi,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmj,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Ljava/lang/String;II)V,protected
bmj,d(),func_177700_c(),,,,,method,d(),()Ljava/util/Collection;,Collection<Integer>
bmj,c(),func_206906_c(),,,,,method,c(),()I,int
bmj,"a(String arg0, int arg1, int arg2)","func_177719_a(String arg0, int arg1, int arg2)","of(String arg0, int arg1, int arg2)",,,,method,"a(String arg0, int arg1, int arg2)",(Ljava/lang/String;II)Lbmj;,BlockStateInteger
bmj,b(String arg0),func_185929_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Ljava/util/Optional;,Optional<Integer>
bmj,a(Integer arg0),func_177702_a(Integer arg0),,,,,method,a(Integer arg0),(Ljava/lang/Integer;)Ljava/lang/String;,String
bmk,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;Lwi;)V,private
bmk,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmk,a(),func_208088_a(),,,,,method,a(),()Lwi;,SoundEffect
bmk,a(blc arg0),func_208087_a(IBlockState arg0),,,,,method,a(blc arg0),(Lblc;)Lbmk;,BlockPropertyInstrument
bml,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
bml,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmm,a(),func_177701_a(),,,,,method,a(),()Ljava/lang/String;,String
bmm,d(),func_177700_c(),,,,,method,d(),()Ljava/util/Collection;,Collection<T>
bmm,b(),func_177699_b(),,,,,method,b(),()Ljava/lang/Class;,Class<T>
bmm,b(String arg0),func_185929_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Ljava/util/Optional;,Optional<T>
bmm,a(T arg0),func_177702_a(T arg0),,,,,method,a(T arg0),(Ljava/lang/Object;)Ljava/lang/String;,String
bmn,<init>,,,,,,constructor,"(arg0, arg1)",(ILjava/lang/String;)V,private
bmn,a(),func_208091_a(),,,,,method,a(),()I,int
bmn,c(),func_208092_c(),,,,,method,c(),()Z,boolean
bmn,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmo,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
bmo,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmp,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
bmp,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmq,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
bmq,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmr,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
bmr,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
bmt,"a(bmv arg0, double arg1)","func_177694_a(WorldBorder arg0, double arg1)",,,,,method,"a(bmv arg0, double arg1)",(Lbmv;D)V,void
bmt,"a(bmv arg0, double arg1, double arg2, long arg3)","func_177692_a(WorldBorder arg0, double arg1, double arg2, long arg3)",,,,,method,"a(bmv arg0, double arg1, double arg2, long arg3)",(Lbmv;DDJ)V,void
bmt,"a(bmv arg0, double arg1, double arg2)","func_177693_a(WorldBorder arg0, double arg1, double arg2)",,,,,method,"a(bmv arg0, double arg1, double arg2)",(Lbmv;DD)V,void
